timestamp,AQIH,PM2.5,PM10
26-05-2024 20:30,145,63,72
26-05-2024 20:45,108,55,67
26-05-2024 21:00,101,52,66
26-05-2024 21:15,97,52,65
26-05-2024 21:30,100,52,66
26-05-2024 21:45,98,53,66
26-05-2024 22:00,101,54,67
26-05-2024 22:15,125,58,70
26-05-2024 22:30,100,52,65
26-05-2024 22:45,92,50,63
26-05-2024 23:00,93,50,62
26-05-2024 23:15,90,50,62
26-05-2024 23:30,92,50,62
26-05-2024 23:45,90,50,62
27-05-2024 00:00,92,50,62
27-05-2024 00:15,125,53,65
27-05-2024 00:30,139,62,73
27-05-2024 00:45,104,53,66
27-05-2024 01:00,86,48,61
27-05-2024 01:15,100,50,64
27-05-2024 01:30,78,43,53
27-05-2024 01:45,76,42,53
27-05-2024 02:00,76,42,52
27-05-2024 02:15,71,40,50
27-05-2024 02:30,73,39,48
27-05-2024 02:45,68,38,46
27-05-2024 03:00,68,37,46
27-05-2024 03:15,70,37,45
27-05-2024 03:30,68,36,45
27-05-2024 03:45,70,37,46
27-05-2024 04:00,68,37,46
27-05-2024 04:15,70,37,46
27-05-2024 04:30,71,37,46
27-05-2024 04:45,73,37,47
27-05-2024 05:00,68,37,46
27-05-2024 05:15,68,36,46
27-05-2024 05:30,68,35,44
27-05-2024 05:45,68,35,44
27-05-2024 06:00,66,35,43
27-05-2024 06:15,66,35,43
27-05-2024 06:30,65,34,42
27-05-2024 06:45,66,34,43
27-05-2024 07:00,63,34,42
27-05-2024 07:15,68,34,43
27-05-2024 07:30,66,34,43
27-05-2024 07:45,70,36,45
27-05-2024 08:00,65,34,43
27-05-2024 08:15,65,35,44
27-05-2024 08:30,68,36,45
27-05-2024 08:45,68,34,43
27-05-2024 09:00,61,32,41
27-05-2024 09:15,63,33,40
27-05-2024 09:30,63,32,40
27-05-2024 09:45,59,31,39
27-05-2024 10:00,63,32,40
27-05-2024 10:15,58,32,40
27-05-2024 10:30,63,33,42
27-05-2024 10:45,59,33,42
27-05-2024 11:00,63,35,43
27-05-2024 11:15,65,35,44
27-05-2024 11:30,65,35,44
27-05-2024 11:45,66,36,45
27-05-2024 12:00,65,35,44
27-05-2024 12:15,65,35,45
27-05-2024 12:30,65,35,44
27-05-2024 12:45,66,35,44
27-05-2024 13:00,65,34,44
27-05-2024 13:15,65,34,43
27-05-2024 13:30,63,34,43
27-05-2024 13:45,65,35,44
27-05-2024 14:00,63,34,43
27-05-2024 14:15,65,34,43
27-05-2024 14:30,65,34,43
27-05-2024 14:45,61,34,43
27-05-2024 15:00,65,34,43
27-05-2024 15:15,65,35,44
27-05-2024 15:30,65,36,45
27-05-2024 15:45,70,36,45
27-05-2024 16:00,68,36,45
27-05-2024 16:15,66,36,45
27-05-2024 16:30,66,36,46
27-05-2024 16:45,68,37,47
27-05-2024 17:00,66,37,47
27-05-2024 17:15,70,38,48
27-05-2024 17:30,78,40,52
27-05-2024 17:45,83,45,58
27-05-2024 18:00,90,46,59
27-05-2024 18:15,80,45,58
27-05-2024 18:30,81,46,58
27-05-2024 18:45,98,48,62
27-05-2024 19:00,180,68,76
27-05-2024 19:15,173,71,80
27-05-2024 19:30,152,68,76
27-05-2024 19:45,132,63,72
27-05-2024 20:00,125,59,70
27-05-2024 20:15,125,57,70
27-05-2024 20:30,111,56,68
27-05-2024 20:45,104,55,68
27-05-2024 21:00,101,52,65
27-05-2024 21:15,93,50,64
27-05-2024 21:30,92,49,63
27-05-2024 21:45,85,47,61
27-05-2024 22:00,81,46,58
27-05-2024 22:15,81,43,54
27-05-2024 22:30,73,40,50
27-05-2024 22:45,80,41,53
27-05-2024 23:00,80,44,56
27-05-2024 23:15,76,42,53
27-05-2024 23:30,76,42,53
27-05-2024 23:45,76,42,52
28-05-2024 00:00,76,41,52
28-05-2024 00:15,75,40,51
28-05-2024 00:30,75,38,49
28-05-2024 00:45,68,36,46
28-05-2024 01:00,68,35,45
28-05-2024 01:15,68,35,44
28-05-2024 01:30,68,35,44
28-05-2024 01:45,70,35,44
28-05-2024 02:00,63,34,43
28-05-2024 02:15,63,34,42
28-05-2024 02:30,65,33,42
28-05-2024 02:45,66,52,52
28-05-2024 03:00,66,52,52
28-05-2024 03:15,67,52,52
28-05-2024 03:30,67,52,52
28-05-2024 03:45,68,52,52
28-05-2024 04:00,68,52,52
28-05-2024 04:15,69,52,52
28-05-2024 04:30,69,52,52
28-05-2024 04:45,70,36,46
28-05-2024 05:00,66,35,45
28-05-2024 05:15,66,35,44
28-05-2024 05:30,66,36,45
28-05-2024 05:45,66,36,45
28-05-2024 06:00,68,36,45
28-05-2024 06:15,70,36,45
28-05-2024 06:30,68,36,46
28-05-2024 06:45,68,36,46
28-05-2024 07:00,68,36,45
28-05-2024 07:15,65,34,44
28-05-2024 07:30,66,35,43
28-05-2024 07:45,65,34,44
28-05-2024 08:00,65,34,44
28-05-2024 08:15,61,33,42
28-05-2024 08:30,63,33,42
28-05-2024 08:45,63,33,43
28-05-2024 09:00,61,31,40
28-05-2024 09:15,61,32,40
28-05-2024 09:30,59,32,40
28-05-2024 09:45,59,32,40
28-05-2024 10:00,58,30,38
28-05-2024 10:15,59,30,38
28-05-2024 10:30,59,30,38
28-05-2024 10:45,61,30,39
28-05-2024 11:00,58,30,38
28-05-2024 11:15,58,30,38
28-05-2024 11:30,61,31,39
28-05-2024 11:45,59,30,38
28-05-2024 12:00,59,31,40
28-05-2024 12:15,61,32,41
28-05-2024 12:30,59,31,40
28-05-2024 12:45,61,32,40
28-05-2024 13:00,61,32,41
28-05-2024 13:15,61,32,41
28-05-2024 13:30,59,32,41
28-05-2024 13:45,59,32,40
28-05-2024 14:00,58,31,40
28-05-2024 14:15,59,31,39
28-05-2024 14:30,58,30,39
28-05-2024 14:45,56,30,37
28-05-2024 15:00,58,30,37
28-05-2024 15:15,56,30,38
28-05-2024 15:30,63,33,42
28-05-2024 15:45,65,32,41
28-05-2024 16:00,58,31,40
28-05-2024 16:15,61,33,42
28-05-2024 16:30,63,33,42
28-05-2024 16:45,66,52,52
28-05-2024 17:00,68,36,46
28-05-2024 17:15,68,36,45
28-05-2024 17:30,65,35,44
28-05-2024 17:45,66,35,44
28-05-2024 18:00,66,35,45
28-05-2024 18:15,68,36,47
28-05-2024 18:30,70,37,46
28-05-2024 18:45,71,39,50
28-05-2024 19:00,78,40,53
28-05-2024 19:15,108,48,62
28-05-2024 19:30,211,70,80
28-05-2024 19:45,201,77,88
28-05-2024 20:00,197,74,85
28-05-2024 20:15,190,73,84
28-05-2024 20:30,180,73,84
28-05-2024 20:45,152,67,78
28-05-2024 21:00,128,59,73
28-05-2024 21:15,115,55,69
28-05-2024 21:30,100,51,66
28-05-2024 21:45,90,49,64
28-05-2024 22:00,101,52,67
28-05-2024 22:15,108,54,68
28-05-2024 22:30,100,52,68
28-05-2024 22:45,95,50,65
28-05-2024 23:00,88,49,64
28-05-2024 23:15,90,49,63
28-05-2024 23:30,86,48,62
28-05-2024 23:45,86,47,60
29-05-2024 00:00,83,46,59
29-05-2024 00:15,83,44,57
29-05-2024 00:30,78,43,55
29-05-2024 00:45,75,40,52
29-05-2024 01:00,73,38,48
29-05-2024 01:15,70,37,48
29-05-2024 01:30,70,37,47
29-05-2024 01:45,68,36,46
29-05-2024 02:00,68,36,46
29-05-2024 02:15,68,36,46
29-05-2024 02:30,71,36,46
29-05-2024 02:45,70,37,47
29-05-2024 03:00,68,37,47
29-05-2024 03:15,68,36,47
29-05-2024 03:30,70,36,47
29-05-2024 03:45,70,36,46
29-05-2024 04:00,71,36,47
29-05-2024 04:15,70,37,48
29-05-2024 04:30,68,36,46
29-05-2024 04:45,68,35,45
29-05-2024 05:00,68,34,44
29-05-2024 05:15,66,36,46
29-05-2024 05:30,68,35,45
29-05-2024 05:45,66,35,45
29-05-2024 06:00,66,35,45
29-05-2024 06:15,70,35,46
29-05-2024 06:30,66,35,45
29-05-2024 06:45,63,33,42
29-05-2024 07:00,65,32,41
29-05-2024 07:15,61,31,40
29-05-2024 07:30,63,29,36
29-05-2024 07:45,54,28,35
29-05-2024 08:00,53,26,31
29-05-2024 08:15,51,24,30
29-05-2024 08:30,50,25,30
29-05-2024 08:45,50,25,31
29-05-2024 09:00,48,24,29
29-05-2024 09:15,51,25,30
29-05-2024 09:30,51,25,32
29-05-2024 09:45,51,25,32
29-05-2024 10:00,51,25,32
29-05-2024 10:15,53,26,33
29-05-2024 10:30,53,26,32
29-05-2024 10:45,51,26,33
29-05-2024 11:00,51,26,33
29-05-2024 11:15,51,26,33
29-05-2024 11:30,53,27,34
29-05-2024 11:45,53,26,33
29-05-2024 12:00,51,26,32
29-05-2024 12:15,50,25,32
29-05-2024 12:30,50,25,31
29-05-2024 12:45,50,25,31
29-05-2024 13:00,53,26,33
29-05-2024 13:15,51,25,31
29-05-2024 13:30,51,25,31
29-05-2024 13:45,53,26,32
29-05-2024 14:00,48,25,31
29-05-2024 14:15,53,24,30
29-05-2024 14:30,47,23,30
29-05-2024 14:45,47,23,29
29-05-2024 15:00,47,22,28
29-05-2024 15:15,48,24,30
29-05-2024 15:30,50,23,29
29-05-2024 15:45,50,23,29
